,Name,ISIN,shareID,companyID,Symbol,name,name.hb,,,,
270,LEVINSTEIN ENG,IL0005730143,573014,573,LEVI,MESHULAM LEVINSTEIN CONSTRACTING & ENGINEERING LTD,לוינשטין הנדסה,,,,
454,VAXIL BIO,IL0005740126,574012,574,VAXL,VAXIL BIO LTD,ווקסיל ביו,,,,
229,ISRAEL CORP,IL0005760173,576017,576,ILCO,THE ISRAEL CORPORATION LTD.,חברה לישראל,,,,
8,AFCON HOLD,IL0005780130,578013,578,AFHL,AFCON HOLDINGS LTD.,אפקון החזקות,,,,
242,JOEL,IL0005830133,583013,583,JOEL,J.O.E.L. JERUSALEM OIL EXPLORATION LTD.,יואל,,,,
272,LIBENTAL,IL0005840116,584011,584,LBTL,A.LIBENTAL HOLDINGS LTD.,ליבנטל,,,,
202,HAREL,IL0005850180,585018,585,HARL,HAREL INSURANCE INVESTMENTS & FINANCIAL SERVICES LTD.,הראל השקעות,,,,
39,ARYT,IL0005870147,587014,587,ARYT,ARYT INDUSTRIES LTD.,ארית תעשיות,,,,
151,EMILIA DEVEL,IL0005890103,589010,589,EMDV,EMILIA DEVELOPMENT (O.F.G) LTD.,אמיליה פיתוח,,,,
163,FIBI BANK,IL0005930388,593038,593,FTIN,The First International Bank of Israel Ltd,בינלאומי,,,,
123,DI ROM,IL0005990192,599019,599,DROM,DI ROM BUILDING INVESTMENT & DEVELOPMENT CO. LTD.,די רום,,,,
339,OHH,IL0006010131,601013,601,OHH,OTZAR HITYASHVUTH HAYEHUDIM LTD.,אוהה,,,,
267,LEUMI,IL0006046119,604611,604,LUMI,Bank Leumi Le-Israel B.M,לאומי,,,,
9,AFRICA,IL0006110121,611012,611,AFIL,AFRICA-ISRAEL INVESTMENTS LTD.,אפריקה,,,,
262,LAND DEV,IL0006120104,612010,612,ILDC,THE ISRAEL LAND DEVELOPMENT CO. LTD.,הכשרת הישוב,,,,
232,ISRAS,IL0006130343,613034,613,ISRS,ISRAS INVESTMENT COMPANY LTD.,ישרס,,,,
37,ARGAMAN-M,IL0006170356,617035,617,ARGM-M,ARGAMAN INDUSTRIES LTD.,ארגמן-ש,,,,
254,KERUR,IL0006210111,621011,621,KRUR,KERUR HOLDINGS LTD,קרור,,,,
15,ALBAAD,IL0006250125,625012,625,ALBA,ALBAAD MASSUOT YITZHAK LTD.,על בד,,,,
121,DELTA,IL0006270347,627034,627,DELT,DELTA-GALIL INDUSTRIES LTD.,דלתא,,,,
441,TEVA,IL0006290147,629014,629,TEVA,TEVA- PHARMACEUTICAL INDUSTRIES LTD.,טבע,,,,
195,HADERA PAPER,IL0006320183,632018,632,HAP,HADERA PAPER LTD.,נייר חדרה,,,,
408,SHEMEN INDUSTRY,IL0006340306,634030,634,SMNIN,SHEMEN INDUSTRIES LTD.,שמן תעשיות,,,,
128,DISCOUNT INV,IL0006390137,639013,639,DISI,DISCOUNT INVESTMENT CORP. LTD.,דיסקונט השקעות,,,,
5,ABETRANS,IL0006410190,641019,641,ABTR,ABETRANS LTD.,אייביטרנס,,,,
264,LAPIDOTH,IL0006420173,642017,642,LAPD,LAPIDOTH ISRAEL OIL PROSPECTORS CORPORATION LTD.,לפידות,,,,
316,NAPHTHA,IL0006430156,643015,643,NFTA,NAPHTHA ISRAEL PETROLEUM CORP. LTD.,נפטא,,,,
352,PALRAM,IL0006440130,644013,644,PLRM,PALRAM INDUSTRIES (1990) LTD.,פלרם,,,,
25,AMANET,IL0006540129,654012,654,AMAN,AMANET MANAGEMENT & SYSTEMS LTD.,אמנת,,,,
333,NISSAN,IL0006600196,660019,660,NISA,NISSAN MEDICAL INDUSTRIES LTD.,ניסן,,,,
367,POALIM,IL0006625771,662577,662,POLI,Bank Hapoalim B.M,פועלים,,,,
325,NETZ HOTELS,IL0006660166,666016,666,NZHT,NETZ HOTELS LTD.,נץ מלונות,,,,
311,MTI,IL0006690106,669010,669,MTCO,M.T.I. COMPUTERS & SOFTWARE SERVICES (1982) LTD.,מטי,,,,
437,TEFEN,IL0006730126,673012,673,TEFN,TEFEN INDUSTRIAL ENGINEERING & MANAGEMENT & SYSTEMS ANALYSIS,תפן,,,,
49,AVERBUCH,IL0006750173,675017,675,AVER,AVERBUCH FORMICA CENTER LTD.,אברבוך,,,,
295,MEHADRIN,IL0006860147,686014,686,MEDN,MEHADRIN LTD.,מהדרין,,,,
127,DISCOUNT,IL0006912120,691212,691,DSCT,Israel Discount Bank Ltd,דיסקונט       א,,,,
143,ELCO,IL0006940345,694034,694,ELCO,ELCO LTD,אלקו,,,,
308,MIZRAHI TEFAHOT,IL0006954379,695437,695,MZTF,Mizrahi Tefahot Bank Ltd,מזרחי טפחות,,,,
375,PROPERT & BUIL,IL0006990175,699017,699,PTBL,PROPERTY AND BUILDING CORP. LTD.,נכסים ובנין,,,,
160,EXPORT INV,IL0007040152,704015,704,EXPO,EXPORT INVESTMENT CO. LTD.,יצוא,,,,
122,DEXIA ISRAEL,IL0007110104,711010,711,DXIL,Dexia Israel Bank Ltd,דקסיה ישראל,,,,
57,AZORIM,IL0007150118,715011,715,AZRM,"AZORIM-INVESTMENT, DEVELOPMENT & CONSTRUCTION CO. LTD.",אזורים,,,,
104,CITRUS PLT1-L,IL0007160190,716019,716,CTPL1-L,I.C.P. ISRAEL CITRUS PLANTATIONS LTD.,מטעי הדר -1ס,,,,
103,CITRUS PLANT5-L,IL0007160356,716035,716,CTPL5-L,I.C.P. ISRAEL CITRUS PLANTATIONS LTD.,מטעי הדר -1ס,,,,
268,LEVI       -M,IL0007190130,719013,719,LEVI-M,A.LEVI INVESTMENT & CONSTRUCTION LTD.,לוי-ש,,,,
155,ENLIGHT ENERGY,IL0007200111,720011,720,ENLT,ENLIGHT RENEWABLE ENERGY LTD.,אנלייט אנרגיה,,,,
451,UNION,IL0007223147,722314,722,UNON,Union Bank of Israel Ltd,אגוד,,,,
335,NORSTAR,PAL0605071A3,723007,723,NSTR,NORSTAR HOLDINGS INC,נורסטאר,,,,
238,JERUSALEM,IL0007260180,726018,726,JBNK,Bank of Jerusalem Ltd,ירושלים,,,,
363,PLASTO SAC,IL0007270163,727016,727,PLST,PLASTO-SAC LTD.,פלסטו שק,,,,
470,ZUR,IL0007300101,730010,730,ZUR,ZUR SHAMIR HOLDINGS LTD.,צור,,,,
34,ARAD INVESTMENT,IL0007310183,731018,731,ARAD,ARAD INVESTMENT & INDUSTRIAL DEVELOPMENT LTD.,ערד,,,,
212,IDB HOLDINGS,IL0007365799,736579,736,IDBH,IDB HOLDING CORPORATION LTD.,אידיבי אחזקות,,,,
145,ELECTRA,IL0007390375,739037,739,ELTR,ELECTRA LTD.,אלקטרה,,,,
16,ALGOMIZER,IL0007440113,744011,744,ALMO,ALGOMIZER LTD.,אלגומייזר,,,,
370,POLYGON,IL0007450187,745018,745,POLY,POLYGON REALESTATE LTD.,פוליגון,,,,
423,STRAUSS GROUP,IL0007460160,746016,746,STRS,STRAUSS GROUP LTD.,שטראוס,,,,
149,ELRON,IL0007490779,749077,749,ELRN,ELRON ELECTRONIC IND. LTD.,אלרון,,,,
281,MANO DIMENSION,IL0007510329,751032,751,NNDM,NANO DIMENSION LTD,ננו דיימנשן,,,,
274,LODZIA,IL0007530129,753012,753,LODZ,LODZIA-ROTEX INVESTMENT LTD.,לודזיה,,,,
156,EQUITAL,IL0007550176,755017,755,EQTL,EQUITAL LTD.,אקויטל,,,,
359,PETROCHEMICAL-M,IL0007560159,756015,756,PTCH-M,ISRAEL PETROCHEMICAL ENTERPRISES LTD.,פטרוכימיים-ש,,,,
65,BAYSIDE LAND,IL0007590198,759019,759,BYSD,BAYSIDE LAND CORPORATION LTD.,גב ים,,,,
164,FIBI HOLDINGS,IL0007630119,763011,763,FIBI,F.I.B.I. HOLDINGS LTD.,פיבי,,,,
256,KITOV PHARMA,IL0007650166,765016,765,KTOV,KITOV PHARMACEUTICALS HOLDINGS LTD,כיטוב פארמה,,,,
360,PHOENIX,IL0007670123,767012,767,PHOE,THE PHOENIX HOLDINGS LTD,פניקס,,,,
383,RAPAC,IL0007690261,769026,769,RPAC,RAPAC COMMUNICATION & INFRASTRUCTURE LTD,רפק,,,,
190,GREENSTONE,IL0007700169,770016,770,GRTN,GREENSTONE INDUSTRIES LTD.,גרינסטון,,,,
154,ENGEL RESOUR,IL0007710143,771014,771,ENRS,ENGEL RESOURCES AND DEVELOPMENT LTD,אנגל משאבים,,,,
411,SHUFERSAL,IL0007770378,777037,777,SAE,SHUFERSAL LTD.,שופרסל,,,,
434,TAYA INV-L,IL0007960110,796011,796,TAYA-L,TAYA INVESTMENT CO. LTD.,תיא השקעות-ס,,,,
257,KLIL,IL0007970358,797035,797,KLIL,KLIL INDUSTRIES LTD.,קליל,,,,
10,AFRICA INDUST,IL0008000114,800011,800,AFID,AFRICA ISRAEL INDUSTRIES LTD.,אפריקה תעשיות,,,,
107,COHEN DEV,IL0008100104,810010,810,CDEV,COHEN- DEVELOPMENT & INDUSTRIAL BUILDINGS LTD.,כהן פיתוח,,,,
395,SANO,IL0008130143,813014,813,SANO1,SANO BRUNO'S ENTERPRISES LTD.,סנו,,,,
338,OGEN REAL EST,IL0008190113,819011,819,OGEN,OGEN YIELDING REAL ESTATE LTD.,עוגן נדלן,,,,
114,DAN   HOTELS,IL0008220159,822015,822,DANH,DAN HOTELS  LTD.,דן מלונות,,,,
196,HAGAG,IL0008230133,823013,823,HGG,HAGAG GROUP REAL ESTATE ENTREPRENEURSHIP LTD,חג'ג',,,,
2,A.D.N,IL0008240116,824011,824,ADN,A.D.N GLOBAL EQUITY LTD,איי.די.אן,,,,
260,LACHISH,IL0008260163,826016,826,LHIS,LACHISH INDUSTRIES LTD.,לכיש,,,,
117,DELEK AUTOMOTIV,IL0008290103,829010,829,DLEA,DELEK AUTOMOTIVE SYSTEMS LTD.,דלק רכב,,,,
318,NATURAL RESOURC,IL0010802416,1080241,60,NRH,NATURAL RESOURCE HOLDINGS LTD.,משאבי טבע,,,,
200,HAMLET,IL0010803240,1080324,68,HAML,HAM-LET (ISRAEL-CANADA) LTD.,המלט,,,,
390,RIMONI,IL0010804560,1080456,76,RIMO,RIMONI INDUSTRIES LTD.,רימוני,,,,
175,GAMATRONIC-L,IL0010805229,1080522,1001,GAMT-L,GAMATRONIC ELECTRONIC INDUSTRIES LTD.,גמאטרוניק-ס,,,,
398,SATCOM SYSTEM,IL0010805971,1080597,1006,STCM,SATCOM SYSTEMS LTD,סאטקום מערכות,,,,
419,SPEECH,IL0010806052,1080605,1007,SPCH,SPEECH MODULES HOLDINGS LTD,ספיץ',,,,
28,ANALYST,IL0010806136,1080613,1008,ANLT,ANALYST I.M.S. INVESTMENT MANAGEMENT SERVICES LTD.,אנליסט,,,,
159,EXCELLENCE-L,IL0010806391,1080639,1009,EXCE-L,EXCELLENCE INVESTMENTS LTD.,אקסלנס השקעות-ס,,,,
161,EZ ENERGY,IL0010806888,1080688,1012,EZ,EZ ENERGY LTD.,איזי אנרגיה,,,,
112,D MEDICAL,IL0010807209,1080720,1010,DMED,D MEDICAL INDUSTRIES LTD,די מדיקל,,,,
216,ILEX MEDICAL,IL0010807530,1080753,1019,ILX,ILEX MEDICAL LTD.,אילקס מדיקל,,,,
405,SHANIV,IL0010808371,1080837,1025,SHAN,SHANIV PAPER INDUSTRY LTD.,שניב,,,,
222,INTER INDSTRIES,IL0010809288,1080928,1028,ININ,INTER INDUSTRIES LTD,אינטר תעשיות,,,,
173,GAI BEACH,IL0010809510,1080951,1029,GIBC,GAI BEACH HOTEL,חוף גיא,,,,
233,ISROTEL    -L,IL0010809858,1080985,1032,ISRO-L,ISROTEL LTD.,ישרוטל -ס,,,,
389,REKAH,IL0010810096,1081009,1033,REKA,REKAH PHARMACEUTICAL INDUSTRY LTD.,רקח,,,,
234,ISSTA,IL0010810740,1081074,1036,ISTA,ISSTA LINES LTD.,איסתא,,,,
171,FRUTAROM,IL0010810823,1081082,1037,FRUT,FRUTAROM INDUSTRIES LTD.,פרוטרום,,,,
140,ELBIT IMAGING,IL0010811169,1081116,1039,EMITF,ELBIT IMAGING LTD.,אלביט הדמיה,,,,
142,ELBIT SYSTEMS,IL0010811243,1081124,1040,ESLT,ELBIT SYSTEMS LTD.,אלביט מערכות,,,,
304,MIGDAL INSUR.,IL0010811656,1081165,1041,MGDL,MIGDAL INSURANCE & FINANCIAL HOLDINGS LTD.,מגדל ביטוח,,,,
334,NITSBA,IL0010812159,1081215,1043,NTBA,NITSBA HOLDINGS 1995 LTD.,נצבא,,,,
275,LUDAN,IL0010814395,1081439,1050,LUDN,LUDAN ENGINEERING CO. LTD.,לודן,,,,
67,BET SHEMESH,IL0010815616,1081561,1054,BSEN,BET SHEMESH ENGINES HOLDINGS (1997) LTD.,בית שמש,,,,
362,PLASSON INDUS,IL0010816036,1081603,1057,PLSN,PLASSON INDUSTRIES LTD.,פלסאון תעשיות,,,,
424,SUMMIT,IL0010816861,1081686,1060,SMT,SUMMIT REAL ESTATE HOLDINGS LTD,סאמיט,,,,
296,MEITAV DS,IL0010818438,1081843,1064,MTDS,MEITAV DASH INVESTMENTS LTD,מיטב דש,,,,
237,ITURAN,IL0010818685,1081868,1065,ITRN,ITURAN LOCATION AND CONTROL LTD.,איתוראן,,,,
410,SHIKUN & BINUI,IL0010819428,1081942,1068,SKBN,SHIKUN & BINUI LTD.,שיכון ובינוי,,,,
458,W.T.P.,IL0010819832,1081983,1070,WTPI,W.T.P. ISRAEL (WASTE TO PRODUCTS) LTD.,וו.טי.פי.,,,,
252,KELA INVEST-M,IL0010820079,1082007,1071,KLIN-M,KELA - INVESTMENT FNUD LTD,קלע השקעות-ש,,,,
227,INVENTECH,IL0010821143,1082114,1074,IVTC,INVENTECH CENTRAL HOTELS LTD,אינוונטק,,,,
278,MAGIC,IL0010823123,1082312,2026,MGIC,MAGIC SOFTWARE ENTERPRISES LTD.,מג'יק,,,,
346,ORCKIT-M,IL0010823461,1082346,2093,ORCT-M,ORCKIT COMMUNICATIONS LTD.,אורכית-ש,,,,
399,SCAILEX,IL0010823537,1082353,2009,SCIX,SCAILEX CORPORATION LTD.,סקיילקס,,,,
447,TOWER,IL0010823792,1082379,2028,TSEM,TOWER SEMICONDUCTOR LTD.,טאואר,,,,
180,GILAT,IL0010825102,1082510,2030,GILT,GILAT SATELLITE NETWORKS LTD.,גילת,,,,
162,EZCHIP,IL0010825441,1082544,2032,EZCH,EZCHIP SEMICONDUCTOR LTD.,איזיצ'יפ,,,,
19,ALON BLUE SQUAR,IL0010825516,1082551,2063,BSI,ALON BLUE SQUARE ISRAEL LTD,אלון רבוע כחול,,,,
438,TEFRON,IL0010825854,1082585,2076,TFRLF,TEFRON LTD.,תפרון,,,,
148,ELLOMAY,IL0010826357,1082635,2101,ELLO,ELLOMAY CAPITAL LTD,אלומיי,,,,
412,SILICOM,IL0010826928,1082692,2107,SILC,SILICOM LTD.,סיליקום,,,,
433,TAT TECHNO,IL0010827264,1082726,2110,TATT,TAT TECHNOLOGIES LTD,תאת טכנו,,,,
47,AUDIOCODES,IL0010829658,1082965,2134,AUDC,AUDIOCODES LTD.,אודיוקודס,,,,
111,CYREN,IL0010832371,1083237,2155,CYRN,CYREN LTD,סיירן,,,,
446,TOP SYSTEMS-L,IL0010833775,1083377,1081,TOPS-L,TOP RAMDOR SYSTEMS & COMPUTERS CO.(1990) LTD.,טופ מערכות-ס,,,,
435,TCHNOPLS VENT,IL0010834195,1083419,1082,TNPV,TECHNOPLUS VENTURES LTD,טכנופלס ונצרס,,,,
226,INTERNET GOLD,IL0010834435,1083443,2156,IGLD,INTERNET GOLD GOLDEN LINES LTD,אינטרנט זהב,,,,
353,PARTNER,IL0010834849,1083484,2095,PTNR,PARTNER COMMUNICATIONS COMPANY LTD.,פרטנר,,,,
314,NAAMAN,IL0010835754,1083575,1085,NAMN,NAAMAN GROUP(N.V) LTD.,נעמן,,,,
369,POLAR COMM,IL0010836331,1083633,1087,PLRC,POLAR COMMUNICATION LTD.,פולאר תקשורת,,,,
144,ELDAV,IL0010836588,1083658,1088,ELDAV,ELDAV INVESTMENTS LTD.,עילדב,,,,
126,DIRECT INSURANC,IL0010836828,1083682,1089,DIFI,DIRECT INSURANCE - FINANCIAL INVESTMENTS LTD.,ביטוח ישיר,,,,
452,UNITRONICS,IL0010838311,1083831,2170,UNIT,"UNITRONICS (1989)(R""G) LTD.",יוניטרוניקס,,,,
282,MARGING PURP-M,IL0010838568,1083856,1091,MRPR-M,COMPANY MARGING PURPOSE LTD,מטרת מיזוג-ש,,,,
329,NEXTGEN,IL0010839301,1083930,1092,NXGN,NEXTGEN BIOMED LTD,נקסט ג'ן,,,,
378,QUALITAU,IL0010839558,1083955,1093,QLTU,QUALITAU LTD.,קווליטאו,,,,
3,A.L.D.,IL0010840036,1084003,1094,ALD,A.L.D. ADVANCED LOGISTICS DEVELOPMENTS LTD.,אי.אל.די.,,,,
120,DELEK GROUP,IL0010841281,1084128,1095,DLEKG,DELEK GROUP LTD.,דלק קבוצה,,,,
116,DANYA CEBUS,IL0010841448,1084144,1096,DNYA,DANYA CEBUS LTD.,דניה סיבוס,,,,
431,TAMIR CAPITAL,IL0010843675,1084367,1102,TFVC,TAMIR FISHMAN VENTURE CAPITAL II LTD.,תמיר הון,,,,
240,JERUSALEM INVES,IL0010844335,1084433,1105,JTI,JERUSALEM TECHNOLOGY INVESTMENTS LTD,ג'רוסלם השקעות,,,,
24,ALVARION,IL0010844582,1084458,2173,ALVR,ALVARION LTD.,אלווריון,,,,
368,POALIM IBI,IL0010844822,1084482,1106,PIU,POALIM I.B.I-& UNDERWRITING LTD,פועלים איביאי,,,,
336,NOVA,IL0010845571,1084557,2177,NVMI,NOVA MEASURING INSTRUMENTS LTD.,נובה,,,,
203,HILAN,IL0010846983,1084698,1110,HLAN,HILAN LTD.,חילן,,,,
165,FINANC FORCE-M,IL0010847635,1084763,1111,FNFR-M,FINANCIAL FORCE LTD.,עילוי פיננסי-ש,,,,
1,A ONLINE-M,IL0010847890,1084789,1113,AOC-M,A-ONLINE CAPITAL (A.O.C) LTD.,אי אונליין-ש,,,,
64,BATM,IL0010849045,1084904,2135,BVC,BATM ADVANCED COMMUNICATIONS LTD,באטמ תקשורת,,,,
427,SYNEL,IL0010849532,1084953,1115,SNEL,SYNEL PAYWAY M.L.L LTD,סינאל,,,,
4,A.M.S.ELECTR-M,IL0010851413,1085141,1120,AMS-M,A.M.S. ELECTRONICS LTD.,אי.אם.אס-ש,,,,
99,CERAGON,IL0010851660,1085166,2185,CRNT,CERAGON NETWORKS LTD.,סרגון,,,,
109,COMPUGEN,IL0010852080,1085208,2188,CGEN,COMPUGEN LTD.,קומפיוגן,,,,
