name,companyID,shareID
D MEDICAL INDUSTRIES LTD,1010,1080720
TIV TAAM HOLDINGS 1 LTD,103,103010
REKAH PHARMACEUTICAL INDUSTRY LTD.,1033,1081009
ELBIT SYSTEMS LTD.,1040,1081124
BET SHEMESH ENGINES HOLDINGS (1997) LTD.,1054,1081561
SUMMIT REAL ESTATE HOLDINGS LTD,1060,1081686
MEITAV DASH INVESTMENTS LTD,1064,1081843
ITURAN LOCATION AND CONTROL LTD.,1065,1081868
SHIKUN & BINUI LTD.,1068,1081942
TECHNOPLUS VENTURES LTD,1082,1083419
KARDAN REAL ESTATE ENTERPRISE AND DEVELOPMENT LTD,1083,1118447
DANYA CEBUS LTD.,1096,1084144
ARAN RESEARCH & DEVELOPMENT (1982) LTD.,1122,1085265
WARDINON REAL ESTATE LTD,114,114017
N.R. SPUNTECH INDUSTRIES LTD.,1182,1090117
CAN FITE BIOPHARMA LTD,1272,1094473
BRAM INDUSTRIES LTD,1274,1094515
MICRONET LTD,1370,1099787
AVGOL INDUSTRIES 1953 LTD.,1390,1100957
ENDYMED LTD.,1391,1101021
FRIDENSON LOGISTIC SERVICES LTD,1403,1102219
RAMI LEVI CHAIN STORES HASHIKMA MARKETING 2006 LTD,1445,1104249
MEGA OR HOLDINGS LTD,1450,1104488
NETO MALINDA TRADING LTD,1463,1105097
MALAM-TEAM LTD.,156,156018
CARASSO MOTORS LTD,1585,1123850
"OPKO HEALTH,INC.",1610,1129543
SALOMON A.ANGEL LTD.,180,180018
"UNITRONICS (1989)(R""G) LTD.",2170,1083831
D-PHARM LTD,2230,1093558
PERION NETWORK LTD.,2240,1095819
TADIRAN HOLDINGS LTD,258,258012
ORBIT TECHNOLOGIES LTD.,265,265017
AVROT INDUSTRIES LTD.,297,297010
PRIORTECH LTD,328,328013
SHEFA YAMIM LTD.,341,341016
HOD-ASSAF INDUSTRIES LTD.,351,351015
KALANIT CARMON SOFTWARE SERVICES LTD.,355,355016
APIO AFRICA LTD,383,383018
AGRI INVEST LTD.,389,389015
ZVI SARFATI & SONS INVESTMENTS & CONSTRUCTIONS LTD.,425,425017
CI SYSTEMS (ISRAEL) LTD.,442,442012
BONUS BIOGROUP LTD.,485,485011
RAVAD LTD.,526,526012
DELTA-GALIL INDUSTRIES LTD.,627,627034
NETZ HOTELS LTD.,666,666016
HAM-LET (ISRAEL-CANADA) LTD.,68,1080324
PROPERTY AND BUILDING CORP. LTD.,699,699017
"AZORIM-INVESTMENT, DEVELOPMENT & CONSTRUCTION CO. LTD.",715,715011
Bank of Jerusalem Ltd,726,726018
POLYGON REALESTATE LTD.,745,745018
NANO DIMENSION LTD,751,751032
LODZIA-ROTEX INVESTMENT LTD.,753,753012
KLIL INDUSTRIES LTD.,797,797035
OGEN YIELDING REAL ESTATE LTD.,819,819011
EZ ENERGY LTD.,1012,1080688
ELBIT IMAGING LTD.,1039,1081116
MIGDAL INSURANCE & FINANCIAL HOLDINGS LTD.,1041,1081165
INVENTECH CENTRAL HOTELS LTD,1074,1082114
DELEK GROUP LTD.,1095,1084128
R.H TECHNOLOGIES LTD,1125,1085364
TADIR-GAN (PRECISION PRODUCTS) 1993 LTD.,1185,1090141
MAYTRONICS LTD.,1212,1091065
OPAL BALANCE INVESTMENTS LTD,1287,1094986
GOLF & CO,1310,1096148
KAMOR LTD.,132,132019
REIT 1 LTD,1357,1098920
BIOLINE RX LTD.,1394,1101518
SOLEGREEN LTD,1405,1102235
B COMMUNICATIONS LTD,1422,1107663
Z.M.H HAMMERMAN LTD,1442,1104058
B.GAON HOLDINGS LTD.,1452,1104744
AL-ROV (ISRAEL) LTD.,146,146019
EVOGENE LTD,1461,1105055
ALON NATURAL GAS EXPLORATION LTD.,1531,1117688
THE ISRAEL LAND DEVELOPMENT COMPANY ENERGY LTD,1561,1121474
REDHILL BIOPHARMA LTD,1573,1122381
ENERGIX-RENEWABLE ENERGIES LTD,1581,1123355
SKYLINE INTERNATIONAL DEVELOPMENT INC,1613,1131556
MEDITERRANEAN TOWERS LTD,1614,1131523
KENON HOLDINGS LTD,1635,1134139
I.B.I INVESTMENT HOUSE LTD,175,175018
NAWI BROTHERS GROUP LTD,208,208017
SILICOM LTD.,2107,1082692
ALLOT COMMUNICATIONS LTD,2252,1099654
GOLDEN HOUSE LTD.,235,235010
DANEL (ADIR YEOSHUA) LTD.,314,314013
ARENA STAR GROUP LTD,366,366013
NETANEL GROUP LTD.,421,421016
TALDOR COMPUTER SYSTEMS (1986) LTD.,477,477018
NISKO INDUSTRIES (1992) LTD.,488,488015
ELECTRA CONSUMER PRODUCTS LTD.,501,5010129
NETZ UNITED STATES (H.Y) LTD,516,516013
KNAFAIM HOLDINGS LTD.,543,543017
EDEN ENERGY DISCOVERIES LTD,556,556019
NISSAN MEDICAL INDUSTRIES LTD.,660,660019
M.T.I. COMPUTERS & SOFTWARE SERVICES (1982) LTD.,669,669010
MEHADRIN LTD.,686,686014
PLASTO-SAC LTD.,727,727016
ELRON ELECTRONIC IND. LTD.,749,749077
KITOV PHARMACEUTICALS HOLDINGS LTD,765,765016
COHEN- DEVELOPMENT & INDUSTRIAL BUILDINGS LTD.,810,810010
DELEK AUTOMOTIVE SYSTEMS LTD.,829,829010
SPEECH MODULES HOLDINGS LTD,1007,1080605
ILEX MEDICAL LTD.,1019,1080753
SHANIV PAPER INDUSTRY LTD.,1025,1080837
INTER INDUSTRIES LTD,1028,1080928
GAI BEACH HOTEL,1029,1080951
PLASSON INDUSTRIES LTD.,1057,1081603
KELA - INVESTMENT FNUD LTD,1071,1082007
NAAMAN GROUP(N.V) LTD.,1085,1083575
O.R.T TECHNOLOGIES LTD.,1135,1086230
SAPIENS INTERNATIONAL CORPORATION N.V,1146,1087659
P.C.B. TECHNOLOGIES LTD.,1221,1091685
GOLAN PLASTIC PRODUCTS LTD.,1226,1091933
KAMADA LTD.,1267,1094119
MIVTACH SHAMIR HOLDINGS LTD.,127,127019
B.YAIR BUILDING CORPORATION 1988 LTD,1289,1097229
ALLIUM MEDICAL SOLUTIONS LTD,1393,1101450
ASHDAR BUILDING COMPANY LTD.,1448,1104314
KMN CAPITAL LTD.,1485,1106806
HIRON-TRADE INVESTMENTS & INDUSTRIAL BUILDINGS LTD.,150,150011
TAMIR FISHMAN REAL ESTATE FUND LTD,1529,1116177
PROTEOLOGICS LTD,1532,1118116
APOSENSE LTD,1545,1119593
MINRAV HOLDINGS LTD.,155,155036
BRACK CAPITAL PROPERTIES N.V,1560,1121607
MEDIVIE THERAPEUTIC LTD,1562,1122654
G.F.C GREEN FIELDS CAPITAL LTD,1568,1122688
ADGAR INVESTMENT & DEVELOPMENT LTD,182,1820083
ALON BLUE SQUARE ISRAEL LTD,2063,1082551
CELLCOM ISRAEL LTD.,2066,1101534
AYALON HOLDINGS LTD.,209,209015
TAT TECHNOLOGIES LTD,2110,1082726
AUDIOCODES LTD.,2134,1082965
CAMTEK LTD.,2174,1095264
XTL BIOPHARMACEUTICALS LTD.,2190,1085497
MAMAN- CARGO TERMINALS & HANDLING LTD.,238,238014
MEDTECHNICA LTD.,253,253013
GEFEN BIOMED INVESTMENTS LTD,264,264010
TEUZA - A FAIRCHILD  TECHNOLOGY VENTURE LTD.,290,290023
VISION SIGMA LTD,350,350017
S.R ACCORD LTD,422,422014
ITAY FINANCIAL A.A INVESTMENTS LTD.,424,424010
IES HOLDINGS LTD.,431,431015
MICROMEDIC TECHNOLOGIES LTD,433,433011
MIDDLE EAST TUBE CO. LTD.,454,454017
NETZ GROUP LTD.,455,455014
COLLPLANT HOLDINGS LTD,496,496018
BONEI HATICHON CIVIL ENGINEERING & INFRASTRUCTURES LTD.,531,531012
STG INTERNATIONAL LTD.,550,550012
SUNY ELECTRONIC INC. LTD.,555,555011
MENORA MIVTACHIM HOLDINGS LTD,566,566018
MESHULAM LEVINSTEIN CONSTRACTING & ENGINEERING LTD,573,573014
AFCON HOLDINGS LTD.,578,578013
J.O.E.L. JERUSALEM OIL EXPLORATION LTD.,583,583013
A.LIBENTAL HOLDINGS LTD.,584,584011
ARYT INDUSTRIES LTD.,587,587014
DI ROM BUILDING INVESTMENT & DEVELOPMENT CO. LTD.,599,599019
ISRAS INVESTMENT COMPANY LTD.,613,613034
TEVA- PHARMACEUTICAL INDUSTRIES LTD.,629,629014
NAPHTHA ISRAEL PETROLEUM CORP. LTD.,643,643015
I.C.P. ISRAEL CITRUS PLANTATIONS LTD.,716,716019
I.C.P. ISRAEL CITRUS PLANTATIONS LTD.,716,716035
ELECTRA LTD.,739,739037
F.I.B.I. HOLDINGS LTD.,763,763011
ENGEL RESOURCES AND DEVELOPMENT LTD,771,771014
SHUFERSAL LTD.,777,777037
LACHISH INDUSTRIES LTD.,826,826016
FRUTAROM INDUSTRIES LTD.,1037,1081082
NITSBA HOLDINGS 1995 LTD.,1043,1081215
SUNFLOWER SUSTAINABLE INVESTMENTS LTD.,1062,1098755
W.T.P. ISRAEL (WASTE TO PRODUCTS) LTD.,1070,1081983
ELDAV INVESTMENTS LTD.,1088,1083658
DIRECT INSURANCE - FINANCIAL INVESTMENTS LTD.,1089,1083682
COMPANY MARGING PURPOSE LTD,1091,1083856
QUALITAU LTD.,1093,1083955
SPACE-COMMUNICATION LTD.,1132,1092345
ELSPEC ENGINEERING LTD.,1194,1090364
SHALAG INDUSTRIES LTD.,1198,1090547
BIO LIGHT ISRAELI LIFE SCIENCES INVESTMENTS LTD,1293,1095223
NEXTCOM LTD,1298,1095785
LEADER CAPITAL MARKETS LTD.,1307,1096106
B.S.P BIOLOGICAL SIGNAL PROCESSING LTD,1320,1097054
PRASHKOVSKY INVESTMENTS AND CONSTRUCTION LTD,1330,1102128
TEDEA TECHNOLOGICAL DEVELOPMENT & AUTOMOTION LTD.,142,142018
AZRIELI GROUP LTD,1420,1119478
ORIAN SH.M. LTD.,1425,1103506
D.N.A BIOMEDICAL SOLUTIONS LTD.,1435,1103852
CLAL BIOTECHNOLOGY INDUSTRIES LTD,1447,1104280
TIGBUR - TEMPORARY PROFESSIONAL PERSONNEL LTD,1460,1105022
MISHORIM DEVELOPMENT LTD,1467,1105196
BIONDVAX PHARMACEUTICALS LTD,1468,1105204
SELLA CAPITAL REAL ESTATE LTD,1514,1109644
PLURISTEM THERAPEUTICS INC.,1569,1121730
ICECURE MEDICAL LTD,1570,1122415
INROM CONSTRUCTION INDUSTRIES LTD,1616,1132356
INTER-GAMMA INVESTMENT LTD.,174,174011
ASIA DEVELOPMENT(E.D.B.M) LTD.,199,199018
LEVINSKI OFER LTD,200,200014
SCAILEX CORPORATION LTD.,2009,1082353
GILAT SATELLITE NETWORKS LTD.,2030,1082510
ORCKIT COMMUNICATIONS LTD.,2093,1082346
ELLOMAY CAPITAL LTD,2101,1082635
ALVARION LTD.,2173,1084458
CERAGON NETWORKS LTD.,2185,1085166
STAR NIGHT TECHNOLOGIES LTD,220,220012
INDUSTRIAL BUILDING CORPORATION LTD.,226,226019
BEZEQ THE ISRAELI TELECOMMUNICATION CORP. LTD.,230,230011
ROBOGROUP T.E.K LTD.,266,266015
NICE SYSTEMS LTD.,273,273011
BIO-CELL LTD.,278,278010
IMCO INDUSTRIES LTD.,282,282012
GALTEN BIODIESEL LTD,295,295014
OSEM INVESTMENTS LTD.,304,304014
C. MER INDUSTRIES LTD.,338,338012
ALONY HETZ PROPERTIES & INVESTMENTS LTD.,390,390013
MAYANOT TAMDA LTD.,404,404012
AVIATION LINKS LTD.,413,413013
VILLAR INTERNATIONAL LTD.,416,416016
E.T. VIEW MEDICAL LTD.,418,418012
U.DORI GROUP LTD.,473,473017
A.D.O. GROUP LTD.,505,505016
MAABAROT PRODUCTS LTD.,528,528018
NADLANS LTD.,564,564013
HAREL INSURANCE INVESTMENTS & FINANCIAL SERVICES LTD.,585,585018
EMILIA DEVELOPMENT (O.F.G) LTD.,589,589010
OTZAR HITYASHVUTH HAYEHUDIM LTD.,601,601013
HADERA PAPER LTD.,632,632018
LAPIDOTH ISRAEL OIL PROSPECTORS CORPORATION LTD.,642,642017
Bank Hapoalim B.M,662,662577
ELCO LTD,694,694034
A.LEVI INVESTMENT & CONSTRUCTION LTD.,719,719013
RIMONI INDUSTRIES LTD.,76,1080456
SANO BRUNO'S ENTERPRISES LTD.,813,813014
EXCELLENCE INVESTMENTS LTD.,1009,1080639
JERUSALEM TECHNOLOGY INVESTMENTS LTD,1105,1084433
HILAN LTD.,1110,1084698
SYNEL PAYWAY M.L.L LTD,1115,1084953
GMUL INVESTMENT COMPANY LTD.,1134,1133081
KARDAN N.V.,1154,1087949
B.S.R EUROPE LTD.,117,117010
AMIR MARKETING AND INVESTMTS IN AGRICULTURE LTD.,1232,1092204
PLASTOPIL HAZOREA COMPANY LTD.,1240,1092840
MENDELSON INFRASTRUCTURES & INDUSTRIES LTD,1247,1129444
BRIMAG DIGITAL AGE LTD,1269,1094283
SOHO RAELESTATE LTD,1279,1094622
BIO VIEW LTD,1305,1096049
AMOT INVESTMENTS LTD.,1328,1097278
MAXIMA AIR SEPARATION CENTER LTD.,134,134015
S.R. OVERSEAS INVESTMENTS LTD,136,136010
XENIA VENTURE CAPITAL LTD.,1364,1099571
BABYLON LTD.,1397,1101666
ORTAM SAHAR ENGINEERING LTD.,1424,1103464
ORAD LTD,1451,1104496
HAMAMA MEIR TRADING (1996) LTD.,1453,1104785
EXALENZ BIOSCIENCE LTD,1455,1104868
VICTORY SUPERMARKET CHAIN LTD,1583,1123777
I.D.I. INSURANCE COMPANY LTD,1608,1129501
PERRIGO COMPANY PLC,1612,1130699
SHAPIR ENGINEERIG INDUSTRY LTD,1633,1133875
NETO M.E HOLDINGS LTD.,168,168013
TOWER SEMICONDUCTOR LTD.,2028,1082379
BATM ADVANCED COMMUNICATIONS LTD,2135,1084904
YAAD INDUSTRIAL REPRESENTATION LTD.,249,249011
MERCHAVIA HOLDINGS AND INVESTMENTS LTD,257,257014
ICL-ISRAEL CHEMICALS LTD.,281,281014
S.D.S (STAR DEFENCE SYSTEMS) LTD,296,296012
TIV TEXTILE GROUP (1969) LTD.,300,300012
ARKO HOLDINGS LTD,310,310011
ASPEN GROUP LTD.,313,313015
FMS ENTERPRISES MIGUN LTD,315,315010
LEADER HOLDINGS & INVESTMENTS LTD.,318,318014
ASRR CAPITAL LTD,365,365015
BIOMEDIX INCUBATOR LTD.,368,368019
NEW HORIZON GROUP LTD,397,397018
DUNIEC BROS. LTD.,400,400010
MATRIX IT LTD.,445,445015
CHIRON REFINERIES LTD,456,456012
YBOX REAL ESTATE LTD,486,486027
GO.D.M INVESTMENTS LTD.,494,494013
BIRMAN WOOD AND HARDWARE LTD.,530,530014
MYDAS INVESTMENT FUND LTD.,544,544015
PROFIT BUILDING INDUSTRIES LTD.,549,549014
DELEK ENERGY SYSTEMS LTD.,565,565010
ARGAMAN INDUSTRIES LTD.,617,617035
ALBAAD MASSUOT YITZHAK LTD.,625,625012
AMANET MANAGEMENT & SYSTEMS LTD.,654,654012
Mizrahi Tefahot Bank Ltd,695,695437
Dexia Israel Bank Ltd,711,711010
ISRAEL PETROCHEMICAL ENTERPRISES LTD.,756,756015
BAYSIDE LAND CORPORATION LTD.,759,759019
GREENSTONE INDUSTRIES LTD.,770,770016
A.D.N GLOBAL EQUITY LTD,824,824011
LUDAN ENGINEERING CO. LTD.,1050,1081439
NEXTGEN BIOMED LTD,1092,1083930
A.L.D. ADVANCED LOGISTICS DEVELOPMENTS LTD.,1094,1084003
DIRECT CAPITAL INVESTMENTS LTD.,111,111013
ELECTRA REAL ESTATE LTD,1264,1094044
ZANLAKOL LTD.,130,130013
AIRPORT CITY LTD,1300,1095835
USER TREND LTD.,1304,1096007
BUY2 NETWORKS LTD,1329,1097344
HANAN MOR GROUP - HOLDINGS LTD,1331,1102532
AFRICA ISRAEL RESIDENCES LTD.,1338,1097948
E.SCHNAPP CO. WORKS LTD.,1427,1103571
I.T.G.I MEDICAL LTD,1473,1105907
PLAZA CENTERS N.V,1476,1109917
THE GOLD BOND GROUP LTD.,149,149013
LEVINSTEIN PROPERTIES LTD,1536,1119080
INSULINE MEDICAL LTD,1550,1120161
KARDAN YAZAMUT (2011) LTD,1592,1124478
SHEMEN OIL AND GAS RESOURCES,1595,1125012
SOMOTO LTD,1607,1129451
ONE SOFTWARE TECHNOLOGIES LTD,161,161018
TEFRON LTD.,2076,1082585
CYREN LTD,2155,1083237
WHITESMOKE SOFTWARE LTD,216,216010
COMPUGEN LTD.,2188,1085208
CELLECT BIOMED LTD,241,241018
ASHTROM PROPERTIES LTD.,251,251017
BARAN GROUP LTD.,286,286013
ASHOT - ASHKELON INDUSTRIES LTD.,312,312017
MELISRON LTD.,323,323014
AURA INVESTMENTS LTD.,373,373019
RALCO AGENCIES LTD.,393,393017
BRILL SHOE INDUSTRIES LTD.,399,399014
CARMIT CANDY INDUSTRIES LTD,440,440016
GULLIVER ENERGY LTD,484,484014
PALACE INDUSTRIES (P.I.) LTD,489,489013
ROTSHTEIN REALESTATE LTD,539,539015
The First International Bank of Israel Ltd,593,593038
Bank Leumi Le-Israel B.M,604,604611
KERUR HOLDINGS LTD,621,621011
SHEMEN INDUSTRIES LTD.,634,634030
ABETRANS LTD.,641,641019
Israel Discount Bank Ltd,691,691212
EXPORT INVESTMENT CO. LTD.,704,704015
ENLIGHT RENEWABLE ENERGY LTD.,720,720011
IDB HOLDING CORPORATION LTD.,736,736579
ALGOMIZER LTD.,744,744011
TAYA INVESTMENT CO. LTD.,796,796011
AFRICA ISRAEL INDUSTRIES LTD.,800,800011
HAGAG GROUP REAL ESTATE ENTREPRENEURSHIP LTD,823,823013
SATCOM SYSTEMS LTD,1006,1080597
ISSTA LINES LTD.,1036,1081074
AVIV ARLON LTD.,106,106013
POLAR COMMUNICATION LTD.,1087,1083633
TAMIR FISHMAN VENTURE CAPITAL II LTD.,1102,1084367
FINANCIAL FORCE LTD.,1111,1084763
FOX-WIZEL LTD.,1140,1087022
Y.H.DIMRI BUILDING & DEVELOPMENT LTD,1193,1090315
KARDAN ISRAEL LTD.,121,1210079
B.G.I INVESTMENTS (1961) LTD,1238,1092709
GAZIT GLOBE LTD,126,126011
MAAYAN VENTURES LTD,1286,1135169
HBL - HADASIT BIO HOLDINGS LTD,1294,1095405
MEDICAL COMPRESSION SYSTEM (D.B.N) LTD,1318,1096890
BIG SHOPPING CENTERS LTD,1327,1097260
BLUE SQUARE REAL ESTATE LTD,1349,1098565
NEOCITY GROUP FOR INVESTMENTS AND HOLDINGS LTD,1408,1118470
ITAMAR MEDICAL LTD,1411,1102458
NISKO ELECTRICITY AND ELECTRONICS LTD.,1429,1103621
RAVAL ICS LTD,1436,1103878
MOBILE MAX TECHNOLOGIES LTD,1465,1105139
EDRI-EL ISRAEL ASSETS LTD,1466,1105162
U.DORI CONSTRUCTION LTD,1533,1118322
PROTALIX BIOTHERAPEUTICS INC,1554,1120609
LIVEPERSON INC.,1579,1123017
PHOTOMEDEX INC,1599,1126226
BIOCANCELL LTD,1600,1126788
EZCHIP SEMICONDUCTOR LTD.,2032,1082544
PARTNER COMMUNICATIONS COMPANY LTD.,2095,1083484
CLAL INSURANCE ENTERPRISES HOLDINGS LTD.,224,224014
CASTRO MODEL LTD.,280,280016
SCOPE METALS GROUP LTD,288,288019
CHAM FOODS (ISRAEL) LTD.,342,342014
HACHSHARAT HAYISHUV HOTELS LTD.,343,343012
TELSYS LTD.,354,354019
ZMIHA INVESTMENT HOUSE LTD.,361,361014
HAMAT GROUP LTD.,384,384016
ISRAEL CANADA (T.R) LTD,434,434019
ULTRA EQUITY INVESTMENTS LTD.,448,448019
JOBOOKIT HOLDINGS LTD,462,462010
ELBIT MEDICAL TECHNOLOGIES LTD,474,474015
COMPUTER DIRECT GROUP LTD.,507,507012
KAFRIT INDUSTRIES (1993) LTD.,522,522011
BRAND INDUSTRIES LTD.,536,536011
NATURAL RESOURCE HOLDINGS LTD.,60,1080241
THE ISRAEL LAND DEVELOPMENT CO. LTD.,612,612010
DISCOUNT INVESTMENT CORP. LTD.,639,639013
Union Bank of Israel Ltd,722,722314
NORSTAR HOLDINGS INC,723,723007
ARAD INVESTMENT & INDUSTRIAL DEVELOPMENT LTD.,731,731018
EQUITAL LTD.,755,755017
THE PHOENIX HOLDINGS LTD,767,767012
IDB DEVELOPMENT CORPORATION LTD.,798,7980204
DAN HOTELS  LTD.,822,822015
GAMATRONIC ELECTRONIC INDUSTRIES LTD.,1001,1080522
ANALYST I.M.S. INVESTMENT MANAGEMENT SERVICES LTD.,1008,1080613
ISROTEL LTD.,1032,1080985
DOR ALON ENERGY IN ISRAEL (1988) LTD,1072,1093202
TOP RAMDOR SYSTEMS & COMPUTERS CO.(1990) LTD.,1081,1083377
POALIM I.B.I-& UNDERWRITING LTD,1106,1084482
A-ONLINE CAPITAL (A.O.C) LTD.,1113,1084789
A.M.S. ELECTRONICS LTD.,1120,1085141
EL AL ISRAEL AIRLINES LTD.,1152,1087824
AFRICA ISRAEL PROPERTIES LTD,1172,1091354
POLYRAM (1999) LTD.,1209,1090943
ARAD LTD.,1219,1091651
"MY SIZE, INC.",1268,1094168
THERAPIX BIOSCIENCES LTD,1292,1095140
GINEGAR PLASTIC PRODUCTS LTD.,1301,1095892
MEDIGUS LTD.,1311,1096171
DORSEL (B.A.Z.) LTD.,1312,1096676
CAPITAL POINT LTD,1325,1097146
INTERCOLONY INVESTMENTS LTD.,1344,1104363
PAZ OIL COMPANY LTD.,1363,1100007
BRAINSWAY LTD.,1386,1100718
HAMASHBIR 365 HOLDINGS LTD,1459,1104959
INTERCURE LTD,1480,1106376
MASLAVI CONSTRUCTION COMPANY LTD.,1484,1106749
MAZOR ROBOTICS LTD,1487,1106855
INTEC PHARMA LTD,1530,1117795
KADIMASTEM LTD,1606,1128461
ASHTROM GROUP LTD,1618,1132315
FORMULA VISION TECHNOLOGIES (F.V.T) LTD,169,169011
KETER PUBLISHING HOUSE LTD.,197,197012
JERUSALEM ECONOMY LTD.,198,198010
MAGIC SOFTWARE ENTERPRISES LTD.,2026,1082312
INTERNET GOLD GOLDEN LINES LTD,2156,1083443
NOVA MEASURING INSTRUMENTS LTD.,2177,1084557
"ORMAT TECHNOLOG,INC",2250,1134402
FORMULA SYSTEMS (1985) LTD.,256,256016
OIL REFINERIES LTD.,259,2590248
TRENDLINE INFORMATION AND COMMUNICATION SERVICES LTD.,271,271015
R.S.L. ELECTRONICS LTD.,299,299016
PENINSULA GROUP LTD,333,333013
APPLY ADVANCED MOBILE TECHNOLOGIES LTD,363,363010
WILLY FOOD INVESTMENTS LTD,371,371013
E & M COMPUTING LTD.,382,382010
(I.Z)QUEENCO LTD,386,386011
ALROV PROPERTIES & LODGINGS LTD.,387,387019
PAYTON INDUSTRIES LTD.,412,412015
HABAS INVESTMENTS (1960) LTD.,415,415018
MORDECHAI AVIV TAASIOT BENIYAH (1973) LTD.,444,444018
GAN SHMUEL FOODS LTD.,532,532010
SPECTRONIX LTD.,568,568014
VAXIL BIO LTD,574,574012
THE ISRAEL CORPORATION LTD.,576,576017
AFRICA-ISRAEL INVESTMENTS LTD.,611,611012
PALRAM INDUSTRIES (1990) LTD.,644,644013
TEFEN INDUSTRIAL ENGINEERING & MANAGEMENT & SYSTEMS ANALYSIS,673,673012
AVERBUCH FORMICA CENTER LTD.,675,675017
ZUR SHAMIR HOLDINGS LTD.,730,730010
STRAUSS GROUP LTD.,746,746016
RAPAC COMMUNICATION & INFRASTRUCTURE LTD,769,769026
